realm,organism,tax_id,kit
viruses,Orthobunyavirus bunyamweraense,3052381,CZID
viruses,Orthobunyavirus cacheense,3052385,CZID
viruses,Orthobunyavirus guaroaense,3052397,CZID
viruses,Orthobunyavirus ileshaense,3052399,CZID
viruses,Orthobunyavirus khatangaense,3052407,CZID
viruses,Orthobunyavirus lacrosseense,3052409,CZID
viruses,Orthobunyavirus oropoucheense,3052429,CZID
viruses,Orthoebolavirus bundibugyoense,565995,CZID
viruses,Orthoebolavirus bundibugyoense,3052458,CZID
viruses,Orthoebolavirus sudanense,186540,CZID
viruses,Orthoebolavirus sudanense,3052460,CZID
viruses,Orthoebolavirus zairense,186538,CZID
viruses,Orthoebolavirus zairense,3052462,CZID
viruses,Orthoflavivirus denguei,12637,CZID
viruses,Orthoflavivirus denguei,3052464,CZID
viruses,Orthoflavivirus encephalitidis,11084,CZID
viruses,Orthoflavivirus encephalitidis,3052465,CZID
viruses,Orthoflavivirus flavi,11089,CZID
viruses,Orthoflavivirus flavi,3046277,CZID
viruses,Orthoflavivirus ilheusense,59563,CZID
viruses,Orthoflavivirus ilheusense,3052466,CZID
viruses,Orthoflavivirus japonicum,11072,CZID
viruses,Orthoflavivirus japonicum,3048158,CZID
viruses,Orthoflavivirus kyasanurense,33743,CZID
viruses,Orthoflavivirus kyasanurense,3048170,CZID
viruses,Orthoflavivirus louisense,11080,CZID
viruses,Orthoflavivirus louisense,3052468,CZID
viruses,Orthoflavivirus loupingi,11086,CZID
viruses,Orthoflavivirus loupingi,3048184,CZID
viruses,Orthoflavivirus murrayense,11079,CZID
viruses,Orthoflavivirus murrayense,3048215,CZID
viruses,Orthoflavivirus nilense,11082,CZID
viruses,Orthoflavivirus nilense,3048448,CZID
viruses,Orthoflavivirus omskense,12542,CZID
viruses,Orthoflavivirus omskense,3048233,CZID
viruses,Orthoflavivirus powassanense,11083,CZID
viruses,Orthoflavivirus powassanense,3048287,CZID
viruses,Orthoflavivirus wesselsbronense,164416,CZID
viruses,Orthoflavivirus wesselsbronense,3048447,CZID
viruses,Orthoflavivirus zikaense,64320,CZID
viruses,Orthoflavivirus zikaense,3048459,CZID
viruses,Orthohantavirus andesense,1980456,CZID
viruses,Orthohantavirus sinnombreense,44755,CZID
viruses,Orthohantavirus sinnombreense,3052499,CZID
viruses,Orthonairovirus nairobiense,3052529,CZID
viruses,Orthopneumovirus hominis,11250,CZID
viruses,Orthopneumovirus hominis,3049954,CZID
viruses,Orthorubulavirus hominis,2560526,CZID
viruses,Orthorubulavirus hominis,3052556,CZID
viruses,Orthorubulavirus laryngotracheitidis,2560525,CZID
viruses,Orthorubulavirus laryngotracheitidis,3052557,CZID
viruses,Orungo virus,40058,CZID
viruses,Parechovirus A,1803956,CZID
viruses,Parechovirus B,1803957,CZID
viruses,Paslahepevirus balayani,1678143,CZID
viruses,Pegivirus C,1985356,CZID
viruses,Pegivirus hominis,3052608,CZID
viruses,Phlebovirus napoliense,3052666,CZID
viruses,Phlebovirus riftense,3052676,CZID
viruses,Phlebovirus siciliaense,28292,CZID
viruses,Phlebovirus siciliaense,3052681,CZID
viruses,Phlebovirus toscanaense,3052686,CZID
viruses,Primate T-lymphotropic virus 1,194440,CZID
viruses,Primate T-lymphotropic virus 2,194441,CZID
viruses,Primate erythroparvovirus 1,1511900,CZID
viruses,Pseudocowpox virus,129726,CZID
viruses,Punta Toro phlebovirus,1933186,CZID
viruses,Puumala orthohantavirus,1980486,CZID
viruses,Respirovirus laryngotracheitidis,12730,CZID
viruses,Respirovirus laryngotracheitidis,3049952,CZID
viruses,Respirovirus pneumoniae,11216,CZID
viruses,Respirovirus pneumoniae,3049953,CZID
viruses,Rhadinovirus humangamma8,37296,CZID
viruses,Rhadinovirus humangamma8,3050300,CZID
viruses,Rhinovirus A,147711,CZID
viruses,Rhinovirus C,463676,CZID
viruses,Rift Valley fever phlebovirus,1933187,CZID
viruses,Rosavirus A,1511805,CZID
viruses,Roseolovirus humanbeta6a,32603,CZID
viruses,Roseolovirus humanbeta6a,3050296,CZID
viruses,Roseolovirus humanbeta6b,32604,CZID
viruses,Roseolovirus humanbeta6b,3050297,CZID
viruses,Roseolovirus humanbeta7,10372,CZID
viruses,Roseolovirus humanbeta7,3050298,CZID
viruses,Ross River virus,11029,CZID
viruses,Rotavirus A,28875,CZID
viruses,Rotavirus B,28876,CZID
viruses,Rotavirus C,36427,CZID
viruses,Rubivirus rubellae,11041,CZID
viruses,Rubivirus rubellae,2846071,CZID
viruses,Russian Spring-Summer encephalitis virus,64316,CZID
viruses,Salivirus A,1330524,CZID
viruses,Sandfly fever Naples phlebovirus,1933189,CZID
viruses,Sapporo virus,95342,CZID
viruses,Semliki Forest virus,11033,CZID
viruses,Seoul orthohantavirus,1980490,CZID
viruses,Severe acute respiratory syndrome-related coronavirus,694009,CZID
viruses,Sicilian phlebovirus,2734473,CZID
viruses,Simplexvirus humanalpha1,10298,CZID
viruses,Simplexvirus humanalpha1,3050292,CZID
viruses,Simplexvirus humanalpha2,10310,CZID
viruses,Simplexvirus humanalpha2,3050293,CZID
viruses,Simplexvirus macacinealpha1,10325,CZID
viruses,Simplexvirus macacinealpha1,3050305,CZID
viruses,Sin Nombre orthohantavirus,1980491,CZID
viruses,Sindbis virus,11034,CZID
viruses,Snowshoe hare orthobunyavirus,2560767,CZID
viruses,Spondweni virus,64318,CZID
viruses,Tanapox virus,99000,CZID
viruses,Thogotovirus bourbonense,1618189,CZID
viruses,Thogotovirus bourbonense,2956523,CZID
viruses,Thogotovirus dhoriense,11318,CZID
viruses,Tonate virus,60877,CZID
viruses,Toscana phlebovirus,2734478,CZID
viruses,Uukuniemi phlebovirus,1933191,CZID
viruses,Uukuniemi uukuvirus,2749936,CZID
viruses,Uukuvirus uukuniemiense,3052811,CZID
viruses,Vaccinia virus,10245,CZID
viruses,Varicellovirus humanalpha3,10335,CZID
viruses,Varicellovirus humanalpha3,3050294,CZID
viruses,Variola virus,10255,CZID
viruses,Venezuelan equine encephalitis virus,11036,CZID
viruses,Vesicular stomatitis virus,11276,CZID
viruses,Vesiculovirus chandipura,1972576,CZID
viruses,Vesiculovirus isfahan,1972573,CZID
viruses,Western equine encephalitis virus,11039,CZID
viruses,Whitewater Arroyo mammarenavirus,46919,CZID
viruses,Yaba monkey tumor virus,38804,CZID
viruses,unidentified human coronavirus,694448,CZID
bacteria,Achromobacter denitrificans,32002,RPIP
bacteria,Acinetobacter lwoffii,28090,RPIP
bacteria,Acinetobacter nosocomialis,106654,RPIP
bacteria,Acinetobacter pittii,48296,RPIP
bacteria,Actinomyces graevenitzii,55565,RPIP
bacteria,Actinomyces meyeri,52773,RPIP
bacteria,Aeromonas sobria,646,RPIP
bacteria,Bacillus thuringiensis,1428,RPIP
bacteria,Bacteroides fragilis,817,RPIP
bacteria,Bordetella hinzii,103855,RPIP
bacteria,Bordetella holmesii,35814,RPIP
bacteria,Bordetella petrii,94624,RPIP
bacteria,Brevibacillus laterosporus,1465,CZID
bacteria,Brucella anthropi,529,RPIP
bacteria,Burkholderia cepacia complex,87882,RPIP
bacteria,Burkholderia gladioli,28095,RPIP
bacteria,Burkholderia glumae,337,RPIP
bacteria,Burkholderia thailandensis,57975,RPIP
bacteria,Campylobacter concisus,199,RPIP
bacteria,Capnocytophaga gingivalis,1017,RPIP
bacteria,Capnocytophaga leadbetteri,327575,RPIP
bacteria,Capnocytophaga sputigena,1019,RPIP
bacteria,Cardiobacterium valvarum,194702,RPIP
bacteria,Chromobacterium violaceum,536,RPIP
bacteria,Citrobacter koseri,545,RPIP
bacteria,Corynebacterium jeikeium,38289,RPIP
bacteria,Corynebacterium propinquum,43769,RPIP
bacteria,Corynebacterium pseudodiphtheriticum,37637,RPIP
bacteria,Corynebacterium pseudotuberculosis,1719,RPIP
bacteria,Delftia acidovorans,80866,RPIP
bacteria,Dialister pneumosintes,39950,RPIP
bacteria,Dolosigranulum pigrum,29394,RPIP
bacteria,Enterobacter cloacae complex,354276,RPIP
bacteria,Eubacterium brachy,35517,RPIP
bacteria,Eubacterium limosum,1736,RPIP
bacteria,Eubacterium nodatum,35518,RPIP
bacteria,Gemella haemolysans,1379,RPIP
bacteria,Gemella morbillorum,29391,RPIP
bacteria,Gordonia araii,263909,RPIP
bacteria,Gordonia bronchialis,2054,RPIP
bacteria,Haemophilus haemolyticus,726,RPIP
bacteria,Haemophilus parahaemolyticus,735,RPIP
bacteria,Haemophilus pittmaniae,249188,RPIP
bacteria,Hafnia alvei,569,RPIP
bacteria,Hoylesella pleuritidis,407975,RPIP
bacteria,Klebsiella quasipneumoniae,1463165,RPIP
bacteria,Klebsiella variicola,244366,RPIP
bacteria,Kytococcus sedentarius,1276,RPIP
bacteria,Leclercia adecarboxylata,83655,RPIP
bacteria,Legionella anisa,28082,RPIP
bacteria,Legionella feeleii,453,RPIP
bacteria,Legionella longbeachae,450,RPIP
bacteria,Legionella maceachernii,466,RPIP
bacteria,Legionella wadsworthii,28088,RPIP
bacteria,Leptotrichia buccalis,40542,RPIP
bacteria,Moraxella osloensis,34062,RPIP
bacteria,Mycobacterium avium complex sp.,37162,RPIP
bacteria,Mycobacterium gordonae,1778,RPIP
bacteria,Mycobacterium parascrofulaceum,240125,RPIP
bacteria,Mycobacteroides immunogenum,83262,RPIP
bacteria,Neisseria flavescens,484,RPIP
bacteria,Neisseria lactamica,486,RPIP
bacteria,Neisseria mucosa,488,RPIP
bacteria,Nocardia abscessus,120957,RPIP
bacteria,Nocardia arthritidis,228602,RPIP
bacteria,Nocardia beijingensis,95162,RPIP
bacteria,Nocardia cyriacigeorgica,135487,RPIP
bacteria,Nocardia transvalensis,37333,RPIP
bacteria,Nocardia veterana,132249,RPIP
bacteria,Pandoraea pulmonicola,93221,RPIP
bacteria,Pantoea agglomerans,549,RPIP
bacteria,Pediococcus acidilactici,1254,RPIP
bacteria,Prevotella buccae,28126,RPIP
bacteria,Providencia stuartii,588,RPIP
bacteria,Raoultella ornithinolytica,54291,RPIP
bacteria,Raoultella planticola,575,RPIP
bacteria,Rothia mucilaginosa,43675,RPIP
bacteria,Schaalia meyeri,1655,RPIP
bacteria,Schaalia odontolytica,1660,RPIP
bacteria,Shewanella putrefaciens,24,RPIP
bacteria,Slackia exigua,84109,RPIP
bacteria,Sphingomonas paucimobilis,13689,RPIP
bacteria,Streptococcus constellatus,76860,RPIP
bacteria,Streptococcus intermedius,1338,CZID
bacteria,Stutzerimonas stutzeri,316,RPIP
bacteria,Tsukamurella pulmonis,47312,RPIP
bacteria,Tsukamurella tyrosinosolvens,57704,RPIP
bacteria,Veillonella parvula,29466,RPIP
bacteria,Weizmannia coagulans,1398,CZID
bacteria,Williamsia muralis,85044,RPIP
eukaryota,Alternaria infectoria,45303,RPIP
eukaryota,Apophysomyces elegans,90269,RPIP
eukaryota,Aspergillus versicolor,46472,RPIP
eukaryota,Cunninghamella bertholletiae,90251,RPIP
eukaryota,Curvularia geniculata,418126,RPIP
eukaryota,Demodex brevis,574145,CZID
eukaryota,Demodex folliculorum,481310,CZID
eukaryota,Edenia gomezpompae,461172,CZID
eukaryota,Fusarium proliferatum,948311,RPIP
eukaryota,Fusarium verticillioides,117187,RPIP
eukaryota,Microascus cinereus,186339,RPIP
eukaryota,Microascus cirrosus,5595,RPIP
eukaryota,Microascus paisii,1651253,RPIP
eukaryota,Mucor indicus,64623,RPIP
eukaryota,Mucor racemosus,4841,RPIP
eukaryota,Paecilomyces variotii,264951,RPIP
eukaryota,Pogonomyrmex uruguayensis,269704,CZID
eukaryota,Purpureocillium lilacinum,33203,RPIP
eukaryota,Rasamsonia aegroticola,1233418,RPIP
eukaryota,Rasamsonia argillacea,69808,RPIP
eukaryota,Rhizopus azygosporus,86630,RPIP
eukaryota,Sarocladium kiliense,45277,RPIP
eukaryota,Schizophyllum commune,5334,RPIP
eukaryota,Scopulariopsis brumptii,40376,RPIP
eukaryota,Syncephalastrum racemosum,13706,RPIP
eukaryota,Trichosporon asahii,82508,RPIP
viruses,Adeno-associated virus,272636,CZID
viruses,Aichivirus B,194965,VSP
viruses,Aichivirus B3,2919880,VSP
viruses,Aichivirus C,1298633,VSP
viruses,Aichivirus D,1897731,VSP
viruses,Aichivirus E,1986958,VSP
viruses,Aichivirus F,1986959,VSP
viruses,Aichivirus F2,2755032,VSP
viruses,Astrovirus MLB1,568715,VSP
viruses,Astrovirus MLB2,683172,VSP
viruses,Astrovirus SG,767521,VSP
viruses,Astrovirus sp.,178530,VSP
viruses,Astrovirus VA1,645687,VSP
viruses,Astrovirus VA2,683173,VSP
viruses,Astrovirus VA3,683174,VSP
viruses,Astrovirus VA4,1247113,VSP
viruses,Betapolyomavirus tertihominis,1891764,CZID
viruses,Cosavirus A,1330491,CZID
viruses,Coxsackievirus B1,12071,RPIP
viruses,Coxsackievirus B2,82632,RPIP
viruses,Coxsackievirus B3,12072,RPIP
viruses,Coxsackievirus B4,12073,RPIP
viruses,Coxsackievirus B5,12074,RPIP
viruses,Coxsackievirus B6,74561,RPIP
viruses,Cytomegalovirus,10358,RPIP
viruses,Dengue virus type 2,11060,VSP
viruses,Dengue virus type 3,11069,VSP
viruses,Dengue virus type 4,11070,VSP
viruses,dengue virus type I,11053,VSP
viruses,Ebola virus,1570291,VSP
viruses,Enterovirus E,12064,VSP
viruses,Enterovirus F,1330520,VSP
viruses,Enterovirus G,106966,VSP
viruses,Enterovirus H,310907,VSP
viruses,Enterovirus I,2040663,VSP
viruses,Enterovirus J,1330521,VSP
viruses,Enterovirus K,2169884,VSP
viruses,Enterovirus L,2169885,VSP
viruses,Enterovirus A71,39054,RPIP
viruses,Enterovirus D68,42789,RPIP
viruses,Getah virus,59300,CZID
viruses,Orthohantavirus,1980442,VSP
viruses,Heartland banyangvirus,2560519,CZID
viruses,Hepatitis C virus genotype 1,41856,VSP
viruses,Hepatitis C virus genotype 3,356114,VSP
viruses,Hepatitis C virus genotype 4,33745,VSP
viruses,Hepeviridae 1,291484,VSP
viruses,Human bocavirus 1,689403,RPIP
viruses,Human coronavirus OC43,31631,RPIP
viruses,Human immunodeficiency virus 1,11676,VSP
viruses,Human immunodeficiency virus 2,11709,VSP
viruses,Human mastadenovirus E,130308,RPIP
viruses,Human parvovirus B19,10798,RPIP
viruses,Human rubulavirus 2,1979160,CZID
viruses,Human rubulavirus 4,1979161,CZID
viruses,Langat virus,11085,CZID
viruses,Lyssavirus lagos,38766,CZID
viruses,Mammalian orthorubulavirus 5,2560580,RPIP
viruses,Metapneumovirus,162387,VSP
viruses,Mumps orthorubulavirus,2560602,RPIP
viruses,Norovirus,142786,VSP
viruses,Parechovirus,138954,VSP
viruses,Polyomavirus sp.,36362,VSP
viruses,Protoparvovirus,1506574,VSP
viruses,Respiratory syncytial virus type A,1439707,RPIP
viruses,Respiratory syncytial virus type B,1615611,RPIP
viruses,Rhinovirus B,147712,RPIP
viruses,Rift Valley fever virus,11588,VSP
viruses,Sabia virus,2907957,VSP
viruses,Sapovirus,95341,VSP
viruses,Severe acute respiratory syndrome coronavirus,2901879,RPIP
viruses,Severe acute respiratory syndrome coronavirus 2,2697049,RPIP
viruses,Simian foamy virus,11642,CZID
viruses,Tai Forest ebolavirus,186541,CZID
viruses,Torque teno virus,68887,CZID
viruses,Trivittatus orthobunyavirus,2560823,CZID
viruses,unidentified adenovirus,10535,VSP
